,address,area,balcony,cellar,city,contact_name,district,extra_costs,garden,immo_id,kitchen,lat,lng,media_count,price,private,rooms,sqm,title,url,zip_code
109,Wolfratshauser Str. 88d,,True,True,München (Kreis),Alexander Stumpf,Pullach im Isartal,,True,112549638,True,48.04902,11.5076,37,590000,False,3.0,80.8,GARTENWOHNUNG IN PULLACH - 3 Zimmer - Pullach - vermietet - Garage,https://www.immobilienscout24.de/expose/112549638,82049
110,,,True,True,München (Kreis),Kai Babbe,Ismaning,,False,90808070,False,,,15,650000,False,3.0,90.0,+++ Attraktive 3- Zimmer-Wohnung  mit 15 m² Kellerraum ***,https://www.immobilienscout24.de/expose/90808070,85737
6,Riegerweg 12,,True,False,München (Kreis),Christian  Matzke,Taufkirchen,,True,115382028,False,48.04675,11.62703,9,709000,False,3.0,87.4,3 Zimmer Wohnung mit bodentiefen Fenstern und hellen Räumen,https://www.immobilienscout24.de/expose/115382028,82024
77,Bürgermeister-Prenn-Straße x,,True,False,München (Kreis),Roland Stangl,Unterhaching,,True,115391541,False,48.05809,11.61975,7,687500,True,3.0,84.4,"Schöne Eigentumswohnung mit Garten, Unterhaching",https://www.immobilienscout24.de/expose/115391541,82008
109,,,True,True,München (Kreis),Michaela Viechtbauer,Taufkirchen,,False,112018339,True,,,14,459900,False,3.0,68.4,"""Neu renoviert!"" "" Schöne 3 Zi. Wohnung in Taufkirchen bei München!! "" Sofort verfügbar!!",https://www.immobilienscout24.de/expose/112018339,82024
1,Robert-Koch-Str. 27,,True,True,München (Kreis),Markus Hallmann,Ottobrunn,,False,113182616,False,48.052620000000005,11.660210000000001,9,504900,False,2.0,69.81,Großzügige 2-Zimmer-Wohnung in Ottobrunn - Perfekt für Paare!,https://www.immobilienscout24.de/expose/113182616,85521
2,Riegerweg 12,,True,False,München (Kreis),Christian  Matzke,Taufkirchen,,False,115295146,False,48.04675,11.62703,9,699000,False,3.0,83.7,Gut geschnittene 3 Zimmer Wohnung,https://www.immobilienscout24.de/expose/115295146,82024
14,,,False,True,München (Kreis),Dieter Stolze,Unterhaching,,False,115041687,True,,,21,555000,False,2.5,97.75,Unterhaching: Penthouse mit über 70qm Dachterrasse,https://www.immobilienscout24.de/expose/115041687,82008
23,,,True,True,München (Kreis),Ralph Schäfer,Grünwald,,False,114635713,True,,,30,885000,False,4.0,122.5,+++ Stilvolle Wohnung in exklusiver und ruhiger Lage von Grünwald - Stilvoll Wohnen mit Flair  +++,https://www.immobilienscout24.de/expose/114635713,82031
24,,,True,True,München (Kreis),Kerstin Baach-Schäfer,Pullach im Isartal,,False,114450886,True,,,15,885000,False,4.0,122.5,+++ Wohnen mit Flair! Stilvolle Wohnung in exklusiver und ruhiger Lage +++,https://www.immobilienscout24.de/expose/114450886,82049
25,,,True,False,München (Kreis),Alexander Georgi,Ottobrunn,,False,114829258,False,,,9,399000,False,2.0,60.0,Erstbezug nach Sanierung: helle 2-Zimmer-Wohnung (1.OG),https://www.immobilienscout24.de/expose/114829258,85521
41,,,True,False,München (Kreis),Daniela Reineck,Unterschleißheim,,False,115229708,False,,,12,345000,False,3.0,69.85,Helle 3-Zimmer-Wohnung mit idealer Raumaufteilung zur Kapitalanlage,https://www.immobilienscout24.de/expose/115229708,85716
80,,,True,False,München (Kreis),Christian Daum,Unterhaching,,False,115191540,True,,,12,818000,False,3.0,112.9,Weitblick - Sonnige 3-Zimmer-Dachterrassenwohnung in Unterhaching,https://www.immobilienscout24.de/expose/115191540,82008
101,Raiffeisenstraße 70,,True,True,München (Kreis),Christoph Hepting,Unterschleißheim,,False,112448266,True,48.27498,11.57226,17,315000,False,2.0,63.67,# 360 Grad Rundgang - Wohnen mit Ausblick! 2 Zimmer Wohnung mit Rooftop-Pool + Dachterrasse,https://www.immobilienscout24.de/expose/112448266,85716
103,,,True,False,München (Kreis),Christian Daum,Neubiberg,,False,110686558,False,,,11,395000,False,3.0,80.6,FREI AB 01.03.2020 - Familienfreundliche 3-Zimmer-Wohnung auf Erbpacht mit Loggia in Neubiberg,https://www.immobilienscout24.de/expose/110686558,85579
11,Birkenstraße 5,,True,True,München (Kreis),,Unterföhring,,False,115305485,False,48.19611,11.64643,11,900000,False,4.0,117.93,B05 L|I|V|I|N|G - Unterföhring - Familiengerechte Vierzimmerwohnung mit Gartenanteil,https://www.immobilienscout24.de/expose/115305485,85774
5,Riegerweg 12,,True,False,München (Kreis),Christian  Matzke,Taufkirchen,,False,115174772,False,48.04675,11.62703,9,729000,False,3.0,87.11,Ansprechende 3 Zimmer Wohnung mit Wannenbad und Südausrichtung,https://www.immobilienscout24.de/expose/115174772,82024
16,Mühlfeldweg 54,,True,True,München (Kreis),Michael Stranzky,Garching bei München,,False,114038162,False,48.243840000000006,11.65505,23,449000,False,3.5,104.0,"3,5 Zimmer Wohnung in Garching im EG mit Balkon - Von Ihren Immobilien Experten SOWA Immobilien &...",https://www.immobilienscout24.de/expose/114038162,85748
24,,,True,True,München (Kreis),Helmut  Künzl,Grasbrunn,,False,114472271,True,,,7,598000,False,3.0,115.0,"Charmante Maisonettenwohnung in grüner, ruhiger und begehrter Wohnlage von Harthausen",https://www.immobilienscout24.de/expose/114472271,85630
25,,,True,True,München (Kreis),Helmut  Künzl,Grasbrunn,,True,114467334,True,,,7,659000,False,4.0,115.0,"Hochwertige Erdgeschoss-Souterrain Wohnung mit großzügigem Gartenanteil in grüner, ruhiger Wohnlage",https://www.immobilienscout24.de/expose/114467334,85630
36,Platanenstraße  3,,True,True,München (Kreis),,Taufkirchen,,False,115196988,True,48.05285,11.60037,16,510000,False,4.0,103.0,++ FAMILIENWOHNUNG ++ 4 Zimmer ** 2 Balkone ** Einbauküche ** Fußbodenheizung -- TAUFKIRCHEN,https://www.immobilienscout24.de/expose/115196988,82024
42,,,True,True,München (Kreis),Hubert Bücherl,Garching bei München,,True,112801095,True,,,18,352000,False,2.0,62.0,"Sehr schöne 2-Zimmer Wohnung mit Garten, Terrasse, TG-Stellplatz und Außenstellplatz, auf Erbpacht.",https://www.immobilienscout24.de/expose/112801095,85748
43,Mühlfeldweg 54,,True,True,München (Kreis),Michael Stranzky,Garching bei München,,False,112282676,False,48.243840000000006,11.65505,23,449000,False,3.5,104.0,"3,5 Zimmer Wohnung in Garching im EG mit Balkon - Von Ihren Immobilien Experten SOWA Immobilien &...",https://www.immobilienscout24.de/expose/112282676,85748
52,Karlstr. 3,,True,True,München (Kreis),Florian Boos,Oberhaching,,False,114742386,False,48.01921,11.5891,5,886500,False,3.5,111.5,"Hochwertiger, schöner & moderner Neubau im Herzen von Deisenhofen. Geeignet für die Generation 60 +",https://www.immobilienscout24.de/expose/114742386,82041
62,,,False,False,München (Kreis),Walter Schuler,Unterhaching,,False,115129987,False,,,8,499000,False,4.0,89.0,Selber einziehen oder zur Kapitalanlage?,https://www.immobilienscout24.de/expose/115129987,82008
69,Gronsdorfer Straße 9s,,True,True,München (Kreis),Bernhard Ebenhöch,Haar,,False,115172368,True,48.11233,11.72108,12,485000,True,3.0,73.0,Provisionsfreie 3-Zimmer-Maisonette-Wohnung,https://www.immobilienscout24.de/expose/115172368,85540
78,,,False,False,München (Kreis),Herbert Jeremias,Unterschleißheim,,False,115087879,True,,,8,419000,False,2.0,67.55,helle 2-Zimmer-Wohnung mit Balkon Kaufobjekt - Kapitalanlage,https://www.immobilienscout24.de/expose/115087879,85716
93,,,True,False,München (Kreis),Kristina Grosse,Sauerlach,,False,113220229,False,,,5,695000,False,5.0,127.5,MUTZHAS - Viel Raum für die ganze Familie - Fünf-Zimmer-Maisonette Wohnung im Zentrum von Sauerlach,https://www.immobilienscout24.de/expose/113220229,82054
8,Platanenstraße  3,,True,True,München (Kreis),,Taufkirchen,,False,114807296,True,48.05285,11.60037,16,510000,False,4.0,103.0,++ FAMILIENWOHNUNG ++ 4 Zimmer ** 2 Balkone ** Einbauküche ** Fußbodenheizung -- TAUFKIRCHEN,https://www.immobilienscout24.de/expose/114807296,82024
9,Zimmerhansenstr. 4,,True,True,München (Kreis),Thomas Neumüller,Höhenkirchen-Siegertsbrunn,,True,115144240,False,48.01463,11.7154,13,759700,False,3.0,105.54,Schöne 3-Zimmer-Gartenwohnung mit 2 Sonnenterrassen in Höhenkirchen-Siegertsbrunn,https://www.immobilienscout24.de/expose/115144240,85635
17,,,True,True,München (Kreis),Alexander Georgi,Unterföhring,,True,115093924,True,,,13,620000,False,3.5,91.2,"Sonnige 3,5-Zimmer-Garten-Wohnung",https://www.immobilienscout24.de/expose/115093924,85774
38,Leibstraße 65,,True,True,München (Kreis),Mario Harenberg,Haar,,True,114875891,True,48.11508,11.737039999999999,4,434000,False,2.0,64.0,2-Zimmer Wohnung mit sonniger Süd/West Terrasse,https://www.immobilienscout24.de/expose/114875891,85540
40,,,True,True,München (Kreis),Ursula Aken,Ottobrunn,,False,115112574,True,,,26,925000,False,4.0,135.13,"MODERNISIERTES REIHENMITTELHAUS - 4(5)+1 Zimmer, 2 Bäder, WC, Markenküche",https://www.immobilienscout24.de/expose/115112574,85521
50,,,True,True,München (Kreis),Raiffeisenbank München Süd eG Patrick Csallner,Pullach im Isartal,,True,113605553,False,,,13,680000,False,4.0,104.0,Großzügige 4-Zi-Wohnung mit großem Süd-Balkon und Gartenanteil nahe Pullacher Ortskern,https://www.immobilienscout24.de/expose/113605553,82049
51,,,True,True,München (Kreis),Christine Schülke,Unterschleißheim,,True,113374028,True,,,12,385000,False,2.5,72.0,"Ch.Schülke-Immobilien; Schöne 2,5-Zimmer-Wohnung mit großem Balkon und Blick ins Grüne",https://www.immobilienscout24.de/expose/113374028,85716
52,,,True,True,München (Kreis),Lisa Tuchscher,Taufkirchen,,False,112447436,False,,,20,295000,False,3.0,101.62,Für Kapitalanleger/Wohnungsrecht - Großzügige 3 bis 4-Zi.-ETW mit Süd + Ost-Loggia in Taufkirchen,https://www.immobilienscout24.de/expose/112447436,82024
62,,,False,False,München (Kreis),Nezahat Gülmez,Putzbrunn,,False,114579907,False,,,13,398000,False,3.0,81.0,"Sanierte 3-Zimmer-Wohnung mit optimaler Raumaufteilung! 
Hier verwirklichen Sie Ihre Wohnträume!",https://www.immobilienscout24.de/expose/114579907,85640
73,Siriusstrasse 8,,True,True,München (Kreis),Hella Soller,Unterschleißheim,,False,115149382,True,48.27105,11.56578,10,300000,False,2.0,60.0,GEPFLEGTE HELLE 2 ZIMMER WOHNUNG MIT GROSSEM BALKON in UNTERSCHLEISSHEIM,https://www.immobilienscout24.de/expose/115149382,85716
85,,,True,False,München (Kreis),Daniela Reineck,Unterschleißheim,,False,114306094,False,,,12,365000,False,3.0,69.85,Kapitalanlage: Klassische 3-Zimmer-Wohnung mit Süd/Ost-Balkon in ruhiger Wohngegend,https://www.immobilienscout24.de/expose/114306094,85716
93,,,False,False,München (Kreis),,Unterhaching,,False,113287718,False,,,8,455000,False,3.0,74.0,Brück Immobilien - Attraktive 3 Zi.-Eigentumswohnung mit Ost-Loggia,https://www.immobilienscout24.de/expose/113287718,82008
97,,,True,False,München (Kreis),"Gerd Maier,  D. Nahmmacher",Gräfelfing,,False,112888224,False,,,5,475000,False,2.5,72.75,"Gräfelfing im Würmtal -Sonnige 2,5 Zimmerwohnung zur Kapitalanlage- ",https://www.immobilienscout24.de/expose/112888224,82166
83,,,True,False,München (Kreis),Lukas Kemmer,Oberschleißheim,,False,114853658,True,,,7,595000,False,3.0,91.0,MUTZHAS - Exklusiv Wohnen in Oberschleißheim! 3 Zimmer Wohnung in toller Lage,https://www.immobilienscout24.de/expose/114853658,85764
0,Riegerweg 12,,True,False,München (Kreis),Christian  Matzke,Taufkirchen,,False,115278010,False,48.04675,11.62703,9,899000,False,4.0,106.8,Barrierefreie 4-Zimmer-Wohnung mit großem Süd-West-Balkon,https://www.immobilienscout24.de/expose/115278010,82024
103,,,True,True,München (Kreis),Corina Jebens,Grünwald,,True,112704969,True,,,2,829000,False,3.0,99.0,Wohnen am Isarhochufer!  3- Zimmer Wohlfühl-Wohnung mit schönem Garten in absolut ruhiger Wohnanlage,https://www.immobilienscout24.de/expose/112704969,82031
